                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8269,                0.27093,                0.46633,                0.31523,                0.02639,                0.01269,                0.00244,                 1.6817,                0.31317,                0.37383,               0.019231,              8.085e-05,              8.085e-05
                      2,                 1.4931,                0.43044,                0.28057,                0.50505,                0.07529,                0.06095,                0.02685,                 1.2829,                0.51956,                0.22364,               9.91e-05,               9.91e-05,               9.91e-05
                      3,                 1.2922,                0.53316,                0.20447,                0.31098,                0.12386,                  0.122,                0.06648,                 1.1589,                0.56995,                0.17653,               9.91e-05,               9.91e-05,               9.91e-05
                      4,                  1.191,                0.55027,                0.17184,                0.27379,                0.17343,                0.15524,                0.08188,                 1.0627,                0.56426,                0.14857,               9.82e-05,               9.82e-05,               9.82e-05
                      5,                 1.1403,                0.55168,                0.15756,                0.30591,                0.19386,                 0.1787,                0.09933,                 1.0197,                  0.563,                0.13843,               9.73e-05,               9.73e-05,               9.73e-05
                      6,                 1.0992,                0.55208,                0.14581,                0.32155,                0.21571,                0.20184,                0.11214,                0.98097,                0.56375,                0.12859,               9.64e-05,               9.64e-05,               9.64e-05
                      7,                 1.0717,                0.55196,                0.13723,                0.34093,                 0.2294,                0.21701,                0.12284,                0.94325,                0.56691,                0.11859,               9.55e-05,               9.55e-05,               9.55e-05
                      8,                 1.0424,                0.55286,                0.12984,                0.35348,                0.24721,                0.22869,                0.12946,                0.92215,                0.56632,                0.11525,               9.46e-05,               9.46e-05,               9.46e-05
                      9,                 1.0283,                0.54901,                0.12442,                0.36336,                0.26159,                0.23981,                0.13562,                0.90666,                0.56587,                0.11107,               9.37e-05,               9.37e-05,               9.37e-05
                     10,                 1.0072,                0.55041,                0.12061,                0.37957,                0.26461,                0.24897,                0.14198,                0.89147,                0.56558,                0.10755,               9.28e-05,               9.28e-05,               9.28e-05
                     11,                0.99186,                0.55072,                 0.1186,                0.38721,                0.26643,                0.25563,                0.14634,                 0.8827,                0.56732,                0.10558,               9.19e-05,               9.19e-05,               9.19e-05
                     12,                0.97192,                0.55295,                0.11513,                0.38585,                0.27378,                0.26095,                0.14939,                0.87461,                0.56782,                0.10412,                9.1e-05,                9.1e-05,                9.1e-05
                     13,                0.97214,                0.54855,                0.11265,                0.39432,                0.27477,                 0.2663,                0.15294,                0.86863,                0.56776,                0.10334,               9.01e-05,               9.01e-05,               9.01e-05
                     14,                0.95637,                0.54908,                0.11094,                0.40188,                 0.2805,                0.27197,                0.15658,                0.86347,                0.56752,                0.10267,               8.92e-05,               8.92e-05,               8.92e-05
                     15,                0.94364,                0.54909,                0.10694,                0.40515,                0.28317,                0.27587,                 0.1594,                0.85877,                0.56717,                0.10229,               8.83e-05,               8.83e-05,               8.83e-05
                     16,                0.93377,                0.54939,                0.10585,                0.41646,                0.28416,                0.28094,                0.16313,                0.85233,                 0.5669,                0.10108,               8.74e-05,               8.74e-05,               8.74e-05
                     17,                0.92333,                0.54878,                0.10274,                0.42238,                0.28933,                0.28736,                0.16724,                0.84666,                 0.5665,                0.09975,               8.65e-05,               8.65e-05,               8.65e-05
                     18,                0.91772,                0.54927,                0.10304,                0.42675,                0.29361,                0.29227,                0.17075,                0.84007,                0.56633,                0.09843,               8.56e-05,               8.56e-05,               8.56e-05
                     19,                0.90883,                0.54907,                0.10034,                0.43357,                0.29828,                0.29865,                0.17461,                0.83456,                0.56621,                0.09762,               8.47e-05,               8.47e-05,               8.47e-05
                     20,                 0.9029,                0.54868,                0.09907,                0.44086,                0.30162,                0.30368,                0.17847,                0.82937,                0.56561,                0.09627,               8.38e-05,               8.38e-05,               8.38e-05
                     21,                0.89417,                 0.5476,                0.09559,                0.44807,                0.30227,                0.30756,                0.18054,                0.82376,                0.56566,                0.09521,               8.29e-05,               8.29e-05,               8.29e-05
                     22,                0.89172,                0.54697,                0.09626,                0.44666,                   0.31,                0.31333,                 0.1844,                0.81818,                0.56439,                0.09406,                8.2e-05,                8.2e-05,                8.2e-05
                     23,                0.88759,                0.54527,                0.09554,                0.45277,                0.31206,                0.31614,                0.18612,                0.81194,                0.56431,                0.09249,               8.11e-05,               8.11e-05,               8.11e-05
                     24,                0.88008,                0.54531,                 0.0941,                0.45393,                0.31453,                0.31989,                0.18859,                 0.8077,                0.56405,                0.09135,               8.02e-05,               8.02e-05,               8.02e-05
                     25,                0.87369,                0.54622,                0.09328,                0.44528,                0.31881,                0.32406,                0.19063,                0.80163,                0.56411,                0.09006,               7.93e-05,               7.93e-05,               7.93e-05
                     26,                0.87191,                0.54492,                0.09217,                0.45039,                0.32456,                0.32932,                0.19432,                0.79525,                0.56423,                0.08882,               7.84e-05,               7.84e-05,               7.84e-05
                     27,                0.86272,                0.54539,                0.09096,                0.46069,                0.32684,                0.33334,                0.19629,                0.79132,                0.56353,                0.08794,               7.75e-05,               7.75e-05,               7.75e-05
                     28,                0.85834,                0.54326,                0.08988,                0.46585,                0.33079,                0.33761,                 0.1991,                0.78666,                0.56317,                0.08701,               7.66e-05,               7.66e-05,               7.66e-05
                     29,                0.84977,                0.54356,                0.08897,                0.46157,                0.33825,                0.34174,                0.20181,                0.78161,                0.56334,                 0.0859,               7.57e-05,               7.57e-05,               7.57e-05
                     30,                0.85203,                0.54317,                0.08759,                0.47085,                0.33851,                0.34425,                0.20371,                0.77724,                0.56328,                0.08498,               7.48e-05,               7.48e-05,               7.48e-05
                     31,                0.84144,                0.54291,                0.08699,                0.47772,                0.33753,                0.34659,                0.20509,                0.77303,                0.56307,                0.08434,               7.39e-05,               7.39e-05,               7.39e-05
                     32,                0.84108,                0.54319,                0.08608,                0.48593,                 0.3414,                0.35005,                0.20765,                0.76933,                0.56297,                0.08375,                7.3e-05,                7.3e-05,                7.3e-05
                     33,                0.84341,                0.53993,                0.08611,                0.48591,                0.34477,                0.35109,                0.20872,                0.76541,                 0.5633,                0.08287,               7.21e-05,               7.21e-05,               7.21e-05
                     34,                0.83328,                0.54181,                0.08566,                0.48892,                0.34333,                0.35385,                0.21037,                 0.7617,                 0.5631,                0.08262,               7.12e-05,               7.12e-05,               7.12e-05
                     35,                0.83106,                 0.5414,                0.08472,                0.49039,                0.34688,                0.35608,                0.21197,                0.75905,                0.56218,                0.08212,               7.03e-05,               7.03e-05,               7.03e-05
                     36,                0.83523,                0.53934,                0.08467,                 0.4961,                0.34896,                0.35891,                0.21351,                0.75574,                 0.5619,                0.08139,               6.94e-05,               6.94e-05,               6.94e-05
                     37,                 0.8291,                0.53922,                0.08387,                0.50192,                0.34986,                0.36133,                0.21513,                0.75275,                0.56159,                 0.0805,               6.85e-05,               6.85e-05,               6.85e-05
                     38,                0.82289,                0.53939,                 0.0824,                0.50541,                0.35128,                0.36397,                0.21669,                0.75039,                0.56141,                0.08013,               6.76e-05,               6.76e-05,               6.76e-05
                     39,                0.82419,                0.53862,                0.08229,                0.50601,                0.35439,                0.36637,                0.21807,                0.74841,                0.56083,                0.07972,               6.67e-05,               6.67e-05,               6.67e-05
                     40,                0.81963,                0.53836,                0.08255,                0.51005,                0.35418,                0.36806,                 0.2195,                0.74605,                0.56094,                0.07928,               6.58e-05,               6.58e-05,               6.58e-05
                     41,                0.81445,                 0.5375,                0.08099,                0.51765,                0.35521,                0.36971,                0.22051,                0.74337,                0.56106,                0.07911,               6.49e-05,               6.49e-05,               6.49e-05
                     42,                0.81181,                0.53884,                0.08124,                0.52292,                0.35458,                0.37303,                0.22281,                0.74066,                0.56057,                0.07849,                6.4e-05,                6.4e-05,                6.4e-05
                     43,                0.81032,                 0.5371,                0.08094,                0.51892,                 0.3601,                0.37599,                0.22433,                0.73874,                0.56006,                0.07837,               6.31e-05,               6.31e-05,               6.31e-05
                     44,                0.80842,                0.53706,                0.08083,                0.52058,                0.35998,                0.37792,                0.22531,                0.73683,                0.55981,                0.07808,               6.22e-05,               6.22e-05,               6.22e-05
                     45,                0.80508,                0.53513,                0.07974,                0.51535,                0.36411,                0.38003,                0.22667,                 0.7345,                0.55968,                0.07757,               6.13e-05,               6.13e-05,               6.13e-05
                     46,                0.80403,                0.53624,                 0.0791,                0.51884,                0.36366,                0.38084,                0.22768,                0.73316,                0.55953,                0.07715,               6.04e-05,               6.04e-05,               6.04e-05
                     47,                0.80004,                0.53543,                0.07958,                0.51302,                0.36753,                0.38316,                0.22912,                0.73161,                0.55946,                0.07689,               5.95e-05,               5.95e-05,               5.95e-05
                     48,                0.79498,                0.53722,                0.07848,                0.51641,                0.36906,                0.38495,                0.23009,                0.72992,                0.55884,                0.07657,               5.86e-05,               5.86e-05,               5.86e-05
                     49,                0.79364,                0.53523,                0.07745,                0.51706,                0.37121,                0.38608,                0.23098,                0.72824,                0.55885,                0.07634,               5.77e-05,               5.77e-05,               5.77e-05
                     50,                  0.792,                0.53565,                0.07874,                0.52068,                0.37063,                0.38787,                0.23209,                0.72661,                0.55842,                0.07613,               5.68e-05,               5.68e-05,               5.68e-05
                     51,                 0.7914,                0.53419,                0.07754,                0.52094,                0.37311,                0.38933,                0.23314,                0.72489,                0.55885,                0.07601,               5.59e-05,               5.59e-05,               5.59e-05
                     52,                0.79187,                0.53404,                0.07785,                0.52106,                0.37307,                0.38991,                0.23364,                0.72366,                 0.5581,                 0.0759,                5.5e-05,                5.5e-05,                5.5e-05
                     53,                0.79003,                0.53375,                 0.0771,                0.52427,                0.37444,                0.39197,                0.23501,                0.72317,                0.55775,                 0.0758,               5.41e-05,               5.41e-05,               5.41e-05
                     54,                0.78778,                0.53312,                0.07672,                0.52961,                0.37708,                0.39453,                0.23667,                0.72184,                0.55806,                 0.0759,               5.32e-05,               5.32e-05,               5.32e-05
                     55,                0.78539,                0.53365,                0.07663,                0.53999,                0.37371,                0.39452,                0.23679,                0.72148,                0.55782,                0.07577,               5.23e-05,               5.23e-05,               5.23e-05
                     56,                0.77956,                0.53293,                0.07547,                0.53449,                0.37657,                0.39611,                 0.2375,                0.71981,                0.55793,                0.07544,               5.14e-05,               5.14e-05,               5.14e-05
                     57,                0.78092,                0.53291,                 0.0762,                0.53896,                0.37777,                 0.3974,                0.23799,                0.71808,                0.55853,                0.07515,               5.05e-05,               5.05e-05,               5.05e-05
                     58,                0.77951,                0.53058,                0.07591,                0.53927,                0.37984,                0.39931,                0.23942,                 0.7173,                0.55848,                0.07477,               4.96e-05,               4.96e-05,               4.96e-05
                     59,                0.77665,                0.53227,                0.07427,                0.53905,                0.38263,                0.40036,                0.23989,                 0.7155,                 0.5585,                0.07441,               4.87e-05,               4.87e-05,               4.87e-05
                     60,                0.76967,                0.53152,                0.07387,                0.54036,                 0.3838,                0.40154,                0.24068,                 0.7141,                0.55833,                0.07404,               4.78e-05,               4.78e-05,               4.78e-05
                     61,                0.77369,                 0.5299,                0.07417,                0.54142,                0.38426,                0.40243,                 0.2414,                0.71367,                0.55801,                0.07402,               4.69e-05,               4.69e-05,               4.69e-05
                     62,                 0.7711,                0.53176,                0.07463,                0.54295,                0.38608,                0.40432,                0.24247,                0.71238,                0.55757,                0.07397,                4.6e-05,                4.6e-05,                4.6e-05
                     63,                 0.7707,                0.52999,                0.07394,                0.53801,                0.38811,                 0.4042,                0.24238,                0.71127,                0.55813,                0.07368,               4.51e-05,               4.51e-05,               4.51e-05
                     64,                0.77143,                0.53077,                0.07426,                0.53601,                0.39222,                0.40517,                0.24277,                0.71041,                0.55796,                0.07359,               4.42e-05,               4.42e-05,               4.42e-05
                     65,                0.76186,                0.53183,                0.07263,                0.53615,                0.39455,                0.40649,                0.24372,                0.70943,                0.55815,                0.07358,               4.33e-05,               4.33e-05,               4.33e-05
                     66,                0.76049,                0.53065,                0.07172,                0.54452,                0.39235,                0.40845,                0.24494,                0.70808,                0.55838,                0.07336,               4.24e-05,               4.24e-05,               4.24e-05
                     67,                0.76223,                0.53034,                0.07257,                0.53931,                0.39549,                0.40959,                0.24565,                0.70777,                0.55779,                0.07341,               4.15e-05,               4.15e-05,               4.15e-05
                     68,                 0.7595,                0.53025,                0.07294,                0.53932,                0.39375,                0.41021,                0.24617,                0.70641,                0.55831,                 0.0733,               4.06e-05,               4.06e-05,               4.06e-05
                     69,                0.75755,                 0.5309,                0.07189,                0.53553,                0.39791,                0.41144,                0.24696,                0.70496,                0.55836,                0.07294,               3.97e-05,               3.97e-05,               3.97e-05
                     70,                0.76069,                0.52902,                0.07193,                0.53379,                0.40087,                 0.4125,                0.24813,                 0.7035,                0.55825,                0.07266,               3.88e-05,               3.88e-05,               3.88e-05
                     71,                0.75967,                 0.5293,                 0.0723,                 0.5331,                0.40131,                0.41246,                0.24775,                0.70272,                0.55859,                 0.0727,               3.79e-05,               3.79e-05,               3.79e-05
                     72,                0.75291,                 0.5287,                0.07158,                0.54062,                0.39886,                0.41226,                0.24766,                0.70249,                0.55822,                0.07278,                3.7e-05,                3.7e-05,                3.7e-05
                     73,                0.75732,                0.52814,                0.07181,                0.54119,                0.39783,                0.41339,                0.24784,                0.70133,                0.55745,                0.07251,               3.61e-05,               3.61e-05,               3.61e-05
                     74,                0.75251,                0.52778,                0.07054,                0.54152,                0.39644,                0.41279,                0.24782,                 0.6996,                0.55779,                0.07228,               3.52e-05,               3.52e-05,               3.52e-05
                     75,                0.74857,                0.52837,                 0.0707,                 0.5476,                0.39784,                0.41517,                0.24958,                 0.6996,                0.55764,                0.07234,               3.43e-05,               3.43e-05,               3.43e-05
                     76,                 0.7505,                0.52687,                0.07012,                0.54405,                0.40044,                 0.4158,                0.25016,                0.69856,                 0.5577,                0.07206,               3.34e-05,               3.34e-05,               3.34e-05
                     77,                0.75132,                0.52589,                 0.0701,                0.54966,                    0.4,                0.41681,                0.25071,                0.69792,                 0.5579,                0.07169,               3.25e-05,               3.25e-05,               3.25e-05
                     78,                0.74818,                0.52703,                0.07113,                 0.5511,                0.40087,                0.41679,                0.25056,                0.69739,                0.55728,                 0.0715,               3.16e-05,               3.16e-05,               3.16e-05
                     79,                 0.7484,                0.52547,                0.07068,                0.55266,                0.40046,                0.41724,                0.25088,                0.69743,                0.55743,                0.07161,               3.07e-05,               3.07e-05,               3.07e-05
                     80,                 0.7452,                0.52465,                0.07008,                0.54983,                0.40014,                0.41778,                0.25091,                0.69732,                0.55676,                 0.0717,               2.98e-05,               2.98e-05,               2.98e-05
                     81,                0.74524,                 0.5252,                0.06928,                0.55015,                0.40272,                0.41801,                0.25131,                0.69672,                0.55622,                0.07157,               2.89e-05,               2.89e-05,               2.89e-05
                     82,                0.73977,                0.52693,                 0.0689,                0.54755,                0.40687,                0.41863,                0.25184,                0.69606,                0.55636,                0.07139,                2.8e-05,                2.8e-05,                2.8e-05
                     83,                0.73988,                0.52661,                0.06888,                0.54719,                0.40831,                0.41971,                0.25236,                 0.6959,                0.55647,                0.07153,               2.71e-05,               2.71e-05,               2.71e-05
                     84,                0.73549,                0.52613,                0.06769,                0.54731,                0.40624,                0.41873,                0.25197,                0.69513,                0.55659,                0.07119,               2.62e-05,               2.62e-05,               2.62e-05
                     85,                0.73829,                0.52586,                 0.0691,                0.54727,                0.40655,                0.41952,                0.25238,                0.69545,                0.55594,                0.07123,               2.53e-05,               2.53e-05,               2.53e-05
                     86,                0.74037,                0.52457,                0.06857,                0.55353,                0.40482,                0.42039,                0.25303,                0.69466,                0.55604,                0.07096,               2.44e-05,               2.44e-05,               2.44e-05
                     87,                0.73478,                0.52437,                0.06845,                0.55122,                0.40849,                 0.4216,                0.25406,                0.69397,                0.55592,                 0.0709,               2.35e-05,               2.35e-05,               2.35e-05
                     88,                0.73851,                0.52399,                0.06775,                0.55024,                0.40975,                0.42295,                0.25478,                0.69362,                0.55576,                0.07111,               2.26e-05,               2.26e-05,               2.26e-05
                     89,                0.73296,                0.52544,                0.06761,                0.55502,                 0.4081,                0.42318,                0.25484,                0.69339,                0.55541,                0.07097,               2.17e-05,               2.17e-05,               2.17e-05
                     90,                0.73232,                0.52503,                0.06762,                0.55567,                 0.4083,                 0.4234,                0.25476,                0.69249,                0.55528,                0.07088,               2.08e-05,               2.08e-05,               2.08e-05
                     91,                0.73354,                0.52319,                0.06825,                0.56167,                0.40629,                0.42372,                0.25548,                0.69201,                0.55496,                0.07092,               1.99e-05,               1.99e-05,               1.99e-05
                     92,                0.72966,                0.52394,                0.06796,                0.56308,                0.40351,                0.42306,                0.25516,                0.69166,                0.55513,                0.07071,                1.9e-05,                1.9e-05,                1.9e-05
                     93,                0.72919,                0.52367,                0.06786,                0.56102,                0.40451,                0.42293,                0.25501,                0.69142,                0.55528,                0.07098,               1.81e-05,               1.81e-05,               1.81e-05
                     94,                0.73011,                0.52279,                0.06687,                0.56053,                 0.4053,                0.42377,                0.25584,                0.69054,                0.55556,                 0.0709,               1.72e-05,               1.72e-05,               1.72e-05
                     95,                0.72631,                0.52367,                0.06655,                0.55637,                0.40837,                0.42379,                0.25598,                0.69067,                0.55562,                0.07095,               1.63e-05,               1.63e-05,               1.63e-05
                     96,                0.72829,                0.52299,                0.06764,                0.55945,                0.40523,                0.42335,                0.25571,                0.69011,                0.55519,                0.07087,               1.54e-05,               1.54e-05,               1.54e-05
                     97,                0.72779,                0.52085,                0.06657,                0.56355,                0.40418,                0.42461,                0.25614,                0.69043,                0.55498,                0.07082,               1.45e-05,               1.45e-05,               1.45e-05
                     98,                0.72615,                0.52076,                0.06678,                0.56236,                0.40462,                0.42479,                0.25638,                 0.6902,                0.55569,                0.07072,               1.36e-05,               1.36e-05,               1.36e-05
                     99,                0.72773,                0.52132,                0.06719,                0.56537,                0.40649,                0.42594,                0.25745,                0.69019,                0.55514,                0.07082,               1.27e-05,               1.27e-05,               1.27e-05
                    100,                0.72388,                0.52118,                 0.0667,                0.56563,                0.40344,                0.42597,                0.25721,                0.68951,                0.55552,                0.07063,               1.18e-05,               1.18e-05,               1.18e-05
